pair_id,source_id,tier,source_repo,repo_commit,redirect_file,old_url_path,new_url_path,status_code,rule_type,included_in_core_eval,raw_rule,raw_source,raw_target,conditions
11452a2244398e27a3d4,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/push-notifications/app-badge-count,/gen1/react/prev/build-a-backend/push-notifications/app-badge-count,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/push-notifications/app-badge-count"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/push-notifications/app-badge-count""}",/[platform]/prev/build-a-backend/push-notifications/app-badge-count,/gen1/react/prev/build-a-backend/push-notifications/app-badge-count,
12247d601d994d37d340,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/push-notifications/interact-with-notifications,/gen1/react/prev/build-a-backend/push-notifications/interact-with-notifications,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/push-notifications/interact-with-notifications"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/push-notifications/interact-with-notifications""}",/[platform]/prev/build-a-backend/push-notifications/interact-with-notifications,/gen1/react/prev/build-a-backend/push-notifications/interact-with-notifications,
b456a31658395a9c3310,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/push-notifications/set-up-push-notifications,/gen1/react/prev/build-a-backend/push-notifications/set-up-push-notifications,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/push-notifications/set-up-push-notifications"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/push-notifications/set-up-push-notifications""}",/[platform]/prev/build-a-backend/push-notifications/set-up-push-notifications,/gen1/react/prev/build-a-backend/push-notifications/set-up-push-notifications,
27862a5269c50fe15ee0,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/push-notifications/set-up-push-service,/gen1/react/prev/build-a-backend/push-notifications/set-up-push-service,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/push-notifications/set-up-push-service"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/push-notifications/set-up-push-service""}",/[platform]/prev/build-a-backend/push-notifications/set-up-push-service,/gen1/react/prev/build-a-backend/push-notifications/set-up-push-service,
169fa5d3f952e51ca0aa,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/restapi/customize-authz,/gen1/react/prev/build-a-backend/restapi/customize-authz,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/restapi/customize-authz"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/restapi/customize-authz""}",/[platform]/prev/build-a-backend/restapi/customize-authz,/gen1/react/prev/build-a-backend/restapi/customize-authz,
cdcd3f3bc3bdd143d57d,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/restapi/set-up-rest-api,/gen1/react/prev/build-a-backend/restapi/set-up-rest-api,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/restapi/set-up-rest-api"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/restapi/set-up-rest-api""}",/[platform]/prev/build-a-backend/restapi/set-up-rest-api,/gen1/react/prev/build-a-backend/restapi/set-up-rest-api,
e7b4710f140a51faf99d,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/storage/data-usage-policy,/gen1/react/prev/build-a-backend/storage/data-usage-policy,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/storage/data-usage-policy"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/storage/data-usage-policy""}",/[platform]/prev/build-a-backend/storage/data-usage-policy,/gen1/react/prev/build-a-backend/storage/data-usage-policy,
0fa46cb22b7bbc72358d,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/storage/get-properties,/gen1/react/prev/build-a-backend/storage/get-properties,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/storage/get-properties"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/storage/get-properties""}",/[platform]/prev/build-a-backend/storage/get-properties,/gen1/react/prev/build-a-backend/storage/get-properties,
f1510c9eedd8bc6cc3a9,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/storage/upload,/gen1/react/prev/build-a-backend/storage/upload,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/storage/upload"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/storage/upload""}",/[platform]/prev/build-a-backend/storage/upload,/gen1/react/prev/build-a-backend/storage/upload,
323b6fb6c92e293d7e4b,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/troubleshooting,/gen1/react/prev/build-a-backend/troubleshooting,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/troubleshooting"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/troubleshooting""}",/[platform]/prev/build-a-backend/troubleshooting,/gen1/react/prev/build-a-backend/troubleshooting,
1bfe8c8d19e9f6787d88,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/build-a-backend/utilities/service-worker,/gen1/react/prev/build-a-backend/utilities/service-worker,301,unknown,false,"{""source"": ""/[platform]/prev/build-a-backend/utilities/service-worker"", ""status"": ""301"", ""target"": ""/gen1/react/prev/build-a-backend/utilities/service-worker""}",/[platform]/prev/build-a-backend/utilities/service-worker,/gen1/react/prev/build-a-backend/utilities/service-worker,
8cb1bedea381eaae15b2,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/start/project-setup,/gen1/react/prev/start/project-setup,301,unknown,false,"{""source"": ""/[platform]/prev/start/project-setup"", ""status"": ""301"", ""target"": ""/gen1/react/prev/start/project-setup""}",/[platform]/prev/start/project-setup,/gen1/react/prev/start/project-setup,
baa242124bd865a2fb73,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/start/project-setup/async-programming-model,/gen1/react/prev/start/project-setup/async-programming-model,301,unknown,false,"{""source"": ""/[platform]/prev/start/project-setup/async-programming-model"", ""status"": ""301"", ""target"": ""/gen1/react/prev/start/project-setup/async-programming-model""}",/[platform]/prev/start/project-setup/async-programming-model,/gen1/react/prev/start/project-setup/async-programming-model,
767ed765871498fdb155,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/start/project-setup/rxjava,/gen1/react/prev/start/project-setup/rxjava,301,unknown,false,"{""source"": ""/[platform]/prev/start/project-setup/rxjava"", ""status"": ""301"", ""target"": ""/gen1/react/prev/start/project-setup/rxjava""}",/[platform]/prev/start/project-setup/rxjava,/gen1/react/prev/start/project-setup/rxjava,
a601f61cc3444f1d6f58,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/start/project-setup/use-existing-resources,/gen1/react/prev/start/project-setup/use-existing-resources,301,unknown,false,"{""source"": ""/[platform]/prev/start/project-setup/use-existing-resources"", ""status"": ""301"", ""target"": ""/gen1/react/prev/start/project-setup/use-existing-resources""}",/[platform]/prev/start/project-setup/use-existing-resources,/gen1/react/prev/start/project-setup/use-existing-resources,
c59de287790cb6f7c80d,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/prev/tools/libraries/configure-categories,/gen1/react/prev/tools/libraries/configure-categories,301,unknown,false,"{""source"": ""/[platform]/prev/tools/libraries/configure-categories"", ""status"": ""301"", ""target"": ""/gen1/react/prev/tools/libraries/configure-categories""}",/[platform]/prev/tools/libraries/configure-categories,/gen1/react/prev/tools/libraries/configure-categories,
e5a99cc743319e9b6ec4,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/sdk/analytics/endpoints,/react/sdk/analytics/endpoints,301,unknown,false,"{""source"": ""/[platform]/sdk/analytics/endpoints"", ""status"": ""301"", ""target"": ""/react/sdk/analytics/endpoints""}",/[platform]/sdk/analytics/endpoints,/react/sdk/analytics/endpoints,
90c0aaf68bcc8ac82157,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/sdk/analytics/events,/react/sdk/analytics/events,301,unknown,false,"{""source"": ""/[platform]/sdk/analytics/events"", ""status"": ""301"", ""target"": ""/react/sdk/analytics/events""}",/[platform]/sdk/analytics/events,/react/sdk/analytics/events,
81464078b00c102b9c0d,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/sdk/analytics/kinesis,/react/sdk/analytics/kinesis,301,unknown,false,"{""source"": ""/[platform]/sdk/analytics/kinesis"", ""status"": ""301"", ""target"": ""/react/sdk/analytics/kinesis""}",/[platform]/sdk/analytics/kinesis,/react/sdk/analytics/kinesis,
23ba31978717ae6e8db0,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/sdk/auth/getting-started,/react/sdk/auth/getting-started,301,unknown,false,"{""source"": ""/[platform]/sdk/auth/getting-started"", ""status"": ""301"", ""target"": ""/react/sdk/auth/getting-started""}",/[platform]/sdk/auth/getting-started,/react/sdk/auth/getting-started,
b1474de452d0a6cc0427,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/sdk/configuration/setup-options,/react/sdk/configuration/setup-options,301,unknown,false,"{""source"": ""/[platform]/sdk/configuration/setup-options"", ""status"": ""301"", ""target"": ""/react/sdk/configuration/setup-options""}",/[platform]/sdk/configuration/setup-options,/react/sdk/configuration/setup-options,
c6df96bae2ebdf38c02f,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/sdk/info/app-uninstall,/react/sdk/info/app-uninstall,301,unknown,false,"{""source"": ""/[platform]/sdk/info/app-uninstall"", ""status"": ""301"", ""target"": ""/react/sdk/info/app-uninstall""}",/[platform]/sdk/info/app-uninstall,/react/sdk/info/app-uninstall,
fa34f2dd57c2ff07c1cb,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/start,/react/start,301,unknown,false,"{""source"": ""/[platform]/start"", ""status"": ""301"", ""target"": ""/react/start""}",/[platform]/start,/react/start,
294f0782f5f6b63f50b6,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/start/getting-started/data-model,/react/start/getting-started/data-model,301,unknown,false,"{""source"": ""/[platform]/start/getting-started/data-model"", ""status"": ""301"", ""target"": ""/react/start/getting-started/data-model""}",/[platform]/start/getting-started/data-model,/react/start/getting-started/data-model,
58fed3cfa133a24f6b60,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/start/getting-started/installation,/react/start/getting-started/installation,301,unknown,false,"{""source"": ""/[platform]/start/getting-started/installation"", ""status"": ""301"", ""target"": ""/react/start/getting-started/installation""}",/[platform]/start/getting-started/installation,/react/start/getting-started/installation,
a8d58255e95a46b38af0,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/start/getting-started/introduction,/react/start/getting-started/introduction,301,unknown,false,"{""source"": ""/[platform]/start/getting-started/introduction"", ""status"": ""301"", ""target"": ""/react/start/getting-started/introduction""}",/[platform]/start/getting-started/introduction,/react/start/getting-started/introduction,
5b7602f8305d8e690c83,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/tools/cli-legacy/config-params,/react/tools/cli-legacy/config-params,301,unknown,false,"{""source"": ""/[platform]/tools/cli-legacy/config-params"", ""status"": ""301"", ""target"": ""/react/tools/cli-legacy/config-params""}",/[platform]/tools/cli-legacy/config-params,/react/tools/cli-legacy/config-params,
8208555cd3bfc6368be8,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/tools/cli-legacy/relational-databases,/react/tools/cli-legacy/relational-databases,301,unknown,false,"{""source"": ""/[platform]/tools/cli-legacy/relational-databases"", ""status"": ""301"", ""target"": ""/react/tools/cli-legacy/relational-databases""}",/[platform]/tools/cli-legacy/relational-databases,/react/tools/cli-legacy/relational-databases,
9f406607b27b10ef0b10,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/tools/console/adminui/access-management,/react/tools/console/adminui/access-management,301,unknown,false,"{""source"": ""/[platform]/tools/console/adminui/access-management"", ""status"": ""301"", ""target"": ""/react/tools/console/adminui/access-management""}",/[platform]/tools/console/adminui/access-management,/react/tools/console/adminui/access-management,
21884da49f60e29f44b9,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/tools/console/auth/import,/react/tools/console/auth/import,301,unknown,false,"{""source"": ""/[platform]/tools/console/auth/import"", ""status"": ""301"", ""target"": ""/react/tools/console/auth/import""}",/[platform]/tools/console/auth/import,/react/tools/console/auth/import,
d930c23f9b7ba6f8bca3,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/tools/console/authz,/react/tools/console/authz,301,unknown,false,"{""source"": ""/[platform]/tools/console/authz"", ""status"": ""301"", ""target"": ""/react/tools/console/authz""}",/[platform]/tools/console/authz,/react/tools/console/authz,
9be623a5d37fe1dfed02,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/[platform]/tools/console/storage,/react/tools/console/storage,301,unknown,false,"{""source"": ""/[platform]/tools/console/storage"", ""status"": ""301"", ""target"": ""/react/tools/console/storage""}",/[platform]/tools/console/storage,/react/tools/console/storage,
3ad8a1f62995be85b9c3,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/Amazon,/,301,unknown,false,"{""source"": ""/Amazon"", ""status"": ""301"", ""target"": ""/""}",/Amazon,/,
cd82f3893ce90fedf11b,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/android/build-ui/<*>,/android/build-ui,301,unknown,false,"{""source"": ""/android/build-ui/<*>"", ""status"": ""301"", ""target"": ""/android/build-ui/""}",/android/build-ui/<*>,/android/build-ui/,
ee598184f22f68d8e692,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/android/deploy-and-host/deployment,/android/deploy-and-host,301,unknown,false,"{""source"": ""/android/deploy-and-host/deployment/"", ""status"": ""301"", ""target"": ""/android/deploy-and-host/""}",/android/deploy-and-host/deployment/,/android/deploy-and-host/,
05f5acee7fb7bbfb399f,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/android/deploy-and-host/deployment/deploy-static-site-locally,/android/deploy-and-host,301,unknown,false,"{""source"": ""/android/deploy-and-host/deployment/deploy-static-site-locally/"", ""status"": ""301"", ""target"": ""/android/deploy-and-host/""}",/android/deploy-and-host/deployment/deploy-static-site-locally/,/android/deploy-and-host/,
27d6c4ced0f1dab8e954,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/angular/build-ui/<*>,/angular/build-ui,301,unknown,false,"{""source"": ""/angular/build-ui/<*>"", ""status"": ""301"", ""target"": ""/angular/build-ui/""}",/angular/build-ui/<*>,/angular/build-ui/,
da0c68cd2817373f5741,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/angular/sdk,/angular/build-a-backend/graphqlapi/upgrade-guide,301,unknown,false,"{""source"": ""/angular/sdk/"", ""status"": ""301"", ""target"": ""/angular/build-a-backend/graphqlapi/upgrade-guide/""}",/angular/sdk/,/angular/build-a-backend/graphqlapi/upgrade-guide/,
c06e136e11dbf983fd42,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/angular/sdk/<*>,/angular/build-a-backend,301,unknown,false,"{""source"": ""/angular/sdk/<*>"", ""status"": ""301"", ""target"": ""/angular/build-a-backend/""}",/angular/sdk/<*>,/angular/build-a-backend/,
89baab5608ca2357d8c6,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api_docs,/amplify-js/api,301,unknown,false,"{""source"": ""/api_docs/"", ""status"": ""301"", ""target"": ""https://aws-amplify.github.io/amplify-js/api/""}",/api_docs/,https://aws-amplify.github.io/amplify-js/api/,
d23c63984dae734707ff,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api,/amplify-js/api,301,unknown,false,"{""source"": ""/api/"", ""status"": ""301"", ""target"": ""https://aws-amplify.github.io/amplify-js/api/""}",/api/,https://aws-amplify.github.io/amplify-js/api/,
f6b9ae97bcfab25b43da,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/api-docs,/amplify-js/api,301,unknown,false,"{""source"": ""/api/api-docs/"", ""status"": ""301"", ""target"": ""https://aws-amplify.github.io/amplify-js/api/""}",/api/api-docs/,https://aws-amplify.github.io/amplify-js/api/,
05ce0be692b0dad98a06,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/apidocs,/amplify-js/api,301,unknown,false,"{""source"": ""/api/apidocs/"", ""status"": ""301"", ""target"": ""https://aws-amplify.github.io/amplify-js/api/""}",/api/apidocs/,https://aws-amplify.github.io/amplify-js/api/,
bd44acdb99a521358e92,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/docs,/amplify-js/api,301,unknown,false,"{""source"": ""/api/docs/"", ""status"": ""301"", ""target"": ""https://aws-amplify.github.io/amplify-js/api/""}",/api/docs/,https://aws-amplify.github.io/amplify-js/api/,
d72bc2f7a358b600220b,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/swagger-resources,/,301,unknown,false,"{""source"": ""/api/swagger-resources/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/api/swagger-resources/,https://ui.docs.amplify.aws/,
62e99cf53c740102021c,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/swagger-ui,/,301,unknown,false,"{""source"": ""/api/swagger-ui/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/api/swagger-ui/,https://ui.docs.amplify.aws/,
791a92eaa05aaf185530,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/swagger-ui/api-docs,/,301,unknown,false,"{""source"": ""/api/swagger-ui/api-docs/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/api/swagger-ui/api-docs/,https://ui.docs.amplify.aws/,
7d53d837f1b5437ea3c3,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/swagger,/,301,unknown,false,"{""source"": ""/api/swagger/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/api/swagger/,https://ui.docs.amplify.aws/,
ea94962075ea62caf0d1,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/swagger/swagger-ui,/,301,unknown,false,"{""source"": ""/api/swagger/swagger-ui/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/api/swagger/swagger-ui/,https://ui.docs.amplify.aws/,
281a55e64da5e524cd91,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/api/swagger/ui/index,/,301,unknown,false,"{""source"": ""/api/swagger/ui/index"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/api/swagger/ui/index,https://ui.docs.amplify.aws/,
e3a92b585406227a028a,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/auth/authentication,/react/build-a-backend/auth,301,unknown,false,"{""source"": ""/auth/authentication/"", ""status"": ""301"", ""target"": ""/react/build-a-backend/auth/""}",/auth/authentication/,/react/build-a-backend/auth/,
fd7dc7fa22a81a4aba94,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/backend/swagger-ui,/,301,unknown,false,"{""source"": ""/backend/swagger-ui/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/backend/swagger-ui/,https://ui.docs.amplify.aws/,
9e12b4a650616fd60fc3,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/build-a-backend/add-aws-services/overriding-resources,/react/tools/cli/project/override-iam,301,unknown,false,"{""source"": ""/build-a-backend/add-aws-services/overriding-resources/"", ""status"": ""301"", ""target"": ""/react/tools/cli/project/override-iam/""}",/build-a-backend/add-aws-services/overriding-resources/,/react/tools/cli/project/override-iam/,
f0ec5a8a73f3981fd092,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/build-ui,/react/build-ui,301,unknown,false,"{""source"": ""/build-ui/"", ""status"": ""301"", ""target"": ""/react/build-ui/""}",/build-ui/,/react/build-ui/,
09e528d6f62d8adfcc6f,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli-legacy/graphql-t,/react/tools/cli-legacy,301,unknown,false,"{""source"": ""/cli-legacy/graphql-t"", ""status"": ""301"", ""target"": ""/react/tools/cli-legacy/""}",/cli-legacy/graphql-t,/react/tools/cli-legacy/,
dc2c86511c03a857edeb,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/commands/[command],/react/tools/cli/commands,301,unknown,false,"{""source"": ""/cli/commands/[command]"", ""status"": ""301"", ""target"": ""/react/tools/cli/commands/#<*>""}",/cli/commands/[command],/react/tools/cli/commands/#<*>,
68cdf791be963ca3b438,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/graphql/authorization,/react/build-a-backend/graphqlapi/customize-authorization-rules,301,unknown,false,"{""source"": ""/cli/graphql/authorization/"", ""status"": ""301"", ""target"": ""/react/build-a-backend/graphqlapi/customize-authorization-rules/""}",/cli/graphql/authorization/,/react/build-a-backend/graphqlapi/customize-authorization-rules/,
006b1aa050417030f4a7,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/cli/graphqlv2/directives,/react/tools/cli/graphqlapi/directives-reference,301,unknown,false,"{""source"": ""/cli/graphqlv2/directives/"", ""status"": ""301"", ""target"": ""/react/tools/cli/graphqlapi/directives-reference/""}",/cli/graphqlv2/directives/,/react/tools/cli/graphqlapi/directives-reference/,
0b8cab294aa97a39fb5a,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/documentation/swagger-ui,/,301,unknown,false,"{""source"": ""/documentation/swagger-ui/"", ""status"": ""301"", ""target"": ""https://ui.docs.amplify.aws/""}",/documentation/swagger-ui/,https://ui.docs.amplify.aws/,
9f6518f536e079caff65,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/flutter/sdk,/flutter/build-a-backend,301,unknown,false,"{""source"": ""/flutter/sdk/"", ""status"": ""301"", ""target"": ""/flutter/build-a-backend/""}",/flutter/sdk/,/flutter/build-a-backend/,
92cad3b867cb9d339e70,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/flutter/sdk/<*>,/flutter,301,unknown,false,"{""source"": ""/flutter/sdk/<*>"", ""status"": ""301"", ""target"": ""/flutter/""}",/flutter/sdk/<*>,/flutter/,
d3069513903a3a296085,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides,/react/build-a-backend,301,unknown,false,"{""source"": ""/guides/"", ""status"": ""301"", ""target"": ""/react/build-a-backend/""}",/guides/,/react/build-a-backend/,
1e3fedee90a2f5f7e607,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-graphql/graphql-pagination,/react/build-a-backend,301,unknown,false,"{""source"": ""/guides/api-graphql/graphql-pagination/"", ""status"": ""301"", ""target"": ""/react/build-a-backend/""}",/guides/api-graphql/graphql-pagination/,/react/build-a-backend/,
064de97dfd3731e69677,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-graphql/graphql-pagination/q/platform/flutter,/flutter/build-a-backend,301,unknown,false,"{""source"": ""/guides/api-graphql/graphql-pagination/q/platform/flutter/"", ""status"": ""301"", ""target"": ""/flutter/build-a-backend/""}",/guides/api-graphql/graphql-pagination/q/platform/flutter/,/flutter/build-a-backend/,
995395f0f40030f644ad,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-graphql/image-and-file-uploads/q/platform/flutter,/flutter/build-a-backend,301,unknown,false,"{""source"": ""/guides/api-graphql/image-and-file-uploads/q/platform/flutter/"", ""status"": ""301"", ""target"": ""/flutter/build-a-backend/""}",/guides/api-graphql/image-and-file-uploads/q/platform/flutter/,/flutter/build-a-backend/,
034d40683366e8d2ce89,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-graphql/query-with-sorting,/react/build-a-backend,301,unknown,false,"{""source"": ""/guides/api-graphql/query-with-sorting/"", ""status"": ""301"", ""target"": ""/react/build-a-backend/""}",/guides/api-graphql/query-with-sorting/,/react/build-a-backend/,
bfb17ee5339e4ad268d1,aws_amplify_docs,tier1,aws-amplify/docs,23f0406663733992d4fb33405df34f1ef0cdd883,redirects.json,/guides/api-graphql/subscriptions-by-id/q/platform/react,/react/build-a-backend,301,unknown,false,"{""source"": ""/guides/api-graphql/subscriptions-by-id/q/platform/react/"", ""status"": ""301"", ""target"": ""/react/build-a-backend/""}",/guides/api-graphql/subscriptions-by-id/q/platform/react/,/react/build-a-backend/,
